job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
manual_20260506_223935,mixed,wasserstein,in_domain,512,0.1,0.7545775778991327,0.13625730994152047,0.8204225352112676,0.2337011033099298,0.4093464511595221,0.8577202867152426,0.5154808146705858
manual_20260506_141323,mixed,wasserstein,in_domain,512,0.5,0.5876967555412785,0.06314580941446613,0.5809859154929577,0.11391094235415948,0.22005868231528405,0.6271303350225893,0.06734508699044739
14899798,mixed,wasserstein,in_domain,777,0.1,0.7807581111468037,0.15061409179056237,0.8204225352112676,0.2545057345712725,0.43421543048825945,0.8687968436671867,0.5706438752396878
manual_20260507_064327,mixed,wasserstein,in_domain,999,0.1,0.6996466431095406,0.11089303238469088,0.795774647887324,0.19465977605512488,0.3560176433522369,0.8156374294233932,0.32518562011564134
manual_20260508_074232,mixed,wasserstein,in_domain,999,0.5,0.90154192097655,0.28211920529801326,0.75,0.41000962463907603,0.5631940772078265,0.8706415537994036,0.6254302336623049
manual_20260506_083301,mixed,wasserstein,in_domain,1337,0.1,0.6716993254095728,0.09743824336688015,0.75,0.17246963562753037,0.3205900060204696,0.7830181188104731,0.31345011725384014
manual_20260508_074232,mixed,wasserstein,in_domain,1337,0.5,0.7841310632830067,0.12988826815642457,0.6549295774647887,0.21678321678321677,0.3621495327102804,0.7961841225745588,0.34765033840536114
manual_20260506_093302,mixed,wasserstein,in_domain,2024,0.1,0.8109540636042403,0.17047970479704797,0.8133802816901409,0.28187919463087246,0.4636692091529507,0.8838247424635324,0.6970882380108798
manual_20260506_093302,mixed,wasserstein,in_domain,2024,0.5,0.8637969804047543,0.21399594320486814,0.7429577464788732,0.33228346456692914,0.497172478793591,0.8536907239465064,0.5648520506555752
manual_20260506_072109,mixed,wasserstein,out_domain,0,0.1,0.8589640148458931,0.21719038817005545,0.8969465648854962,0.34970238095238093,0.5516431924882629,0.9443063210222705,0.8160343331419666
manual_20260506_154804,mixed,wasserstein,out_domain,0,0.5,0.9257705341294175,0.34134615384615385,0.8129770992366412,0.48081264108352145,0.6369617224880383,0.9396702187180459,0.7511015341168947
manual_20260505_202925,mixed,wasserstein,out_domain,1,0.1,0.7482652896562852,0.12528868360277137,0.8282442748091603,0.2176529588766299,0.3902877697841726,0.8709602114510249,0.4216812477137044
manual_20260505_202954,mixed,wasserstein,out_domain,1,0.5,0.7603679199612716,0.11272957568081064,0.6793893129770993,0.19337316675719718,0.3387894937190712,0.8045949439539026,0.3313581367157658
manual_20260505_202955,mixed,wasserstein,out_domain,3,0.1,0.7563337098596095,0.13033175355450238,0.8396946564885496,0.22564102564102564,0.40204678362573093,0.8821777912114059,0.48601856591370474
manual_20260506_154804,mixed,wasserstein,out_domain,3,0.5,0.7535904469904793,0.10980876002467613,0.6793893129770993,0.18906001062134892,0.3334582240539528,0.7899740831012816,0.25983525628043946
manual_20260506_023745,mixed,wasserstein,out_domain,7,0.1,0.8447635952880426,0.20238095238095238,0.9083969465648855,0.33101529902642557,0.5350719424460431,0.9438960237174993,0.7742000235457894
manual_20260506_154804,mixed,wasserstein,out_domain,7,0.5,0.9586896885589802,0.5066371681415929,0.8740458015267175,0.6414565826330533,0.7633333333333332,0.955517469790414,0.8495212239680976
manual_20260505_210002,mixed,wasserstein,out_domain,13,0.1,0.7745683395191222,0.14729645742697328,0.9045801526717557,0.25334045964724744,0.4459917199849454,0.9039505585316757,0.4480653383905736
manual_20260505_210002,mixed,wasserstein,out_domain,13,0.5,0.8040987574632887,0.1437125748502994,0.732824427480916,0.24030037546933666,0.40268456375838924,0.8435815481970713,0.3937906860540189
manual_20260505_210002,mixed,wasserstein,out_domain,42,0.1,0.7100209778925286,0.10499227997941328,0.7786259541984732,0.18503401360544217,0.3410230692076228,0.8205515218943131,0.2563639584566932
manual_20260506_030150,mixed,wasserstein,out_domain,42,0.5,0.7992577053412941,0.137905604719764,0.7137404580152672,0.2311495673671199,0.3889351081530782,0.8452214512177083,0.39044640373173906
14897731,mixed,wasserstein,out_domain,99,0.1,0.7786025496207842,0.14377406931964057,0.8549618320610687,0.24615384615384617,0.429777436684574,0.8819855045434961,0.4443353354657011
14897780,mixed,wasserstein,out_domain,99,0.5,0.9372276908181378,0.3921901528013582,0.8816793893129771,0.5428907168037603,0.7055589492974955,0.9351575914647872,0.8160200043486843
manual_20260505_213009,mixed,wasserstein,out_domain,123,0.1,0.7566564466677425,0.1330977620730271,0.8625954198473282,0.23061224489795917,0.4115076474872542,0.8823913001537008,0.40254287741800504
