job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
14957260,source_only,dtw,out_domain,2024,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5373249738480459,0.1485866585516296
14957260,source_only,dtw,out_domain,2024,0.5,0.9635949943117179,0.9259259259259259,0.10121457489878542,0.18248175182481752,0.1231527093596059,0.5451064655308333,0.15221194852254535
14957249,source_only,mmd,in_domain,0,0.1,0.9593770070648683,0.9230769230769231,0.16161616161616163,0.27507163323782235,0.19354838709677422,0.5739676311249402,0.22497398314881262
14957249,source_only,mmd,in_domain,0,0.5,0.9572896596017983,0.8974358974358975,0.11784511784511785,0.20833333333333334,0.14262428687856563,0.5761702905523509,0.21609511335813955
14957249,source_only,mmd,in_domain,1,0.1,0.9590558766859345,0.8888888888888888,0.16161616161616163,0.27350427350427353,0.19323671497584544,0.5720187316882647,0.2211849090943539
14957249,source_only,mmd,in_domain,1,0.5,0.9590558766859345,0.9038461538461539,0.15824915824915825,0.2693409742120344,0.18951612903225806,0.588497235605649,0.21914119882444932
14957249,source_only,mmd,in_domain,3,0.1,0.9595375722543352,0.9591836734693877,0.15824915824915825,0.27167630057803466,0.1899757477768796,0.5841901281118951,0.22438483925241
14957249,source_only,mmd,in_domain,3,0.5,0.9596981374438022,0.9791666666666666,0.15824915824915825,0.27246376811594203,0.19012944983818772,0.5795395647022692,0.2271963265855961
14957249,source_only,mmd,in_domain,7,0.1,0.9598587026332691,0.9795918367346939,0.16161616161616163,0.2774566473988439,0.19401778496362168,0.5811966685343857,0.22397039893377282
14957249,source_only,mmd,in_domain,7,0.5,0.9595375722543352,0.9591836734693877,0.15824915824915825,0.27167630057803466,0.1899757477768796,0.5901676802873903,0.22498673581576872
14957250,source_only,mmd,in_domain,13,0.1,0.9593770070648683,0.94,0.15824915824915825,0.27089337175792505,0.1898222940226171,0.5756443204596973,0.22036422897023955
14957250,source_only,mmd,in_domain,13,0.5,0.953917790622993,1.0,0.03367003367003367,0.06514657980456026,0.041736227045075125,0.5839028740731658,0.21660209292369706
14957250,source_only,mmd,in_domain,42,0.1,0.9598587026332691,1.0,0.15824915824915825,0.27325581395348836,0.19028340080971662,0.577579027503155,0.21825400925859714
14957250,source_only,mmd,in_domain,42,0.5,0.9598587026332691,1.0,0.15824915824915825,0.27325581395348836,0.19028340080971662,0.5738677166766866,0.22129975764653692
14957250,source_only,mmd,in_domain,123,0.1,0.9598587026332691,1.0,0.15824915824915825,0.27325581395348836,0.19028340080971662,0.5943305930660508,0.2209674569040456
14957250,source_only,mmd,in_domain,123,0.5,0.9590558766859345,0.9038461538461539,0.15824915824915825,0.2693409742120344,0.18951612903225806,0.5729724605125044,0.220858734575947
14957250,source_only,mmd,in_domain,256,0.1,0.9585741811175337,0.8305084745762712,0.16498316498316498,0.2752808988764045,0.1964715316760225,0.5718972448023198,0.22443302385881247
14957250,source_only,mmd,in_domain,256,0.5,0.9598587026332691,1.0,0.15824915824915825,0.27325581395348836,0.19028340080971662,0.5749125606653848,0.22319369682715717
14957251,source_only,mmd,in_domain,512,0.1,0.9595375722543352,0.9591836734693877,0.15824915824915825,0.27167630057803466,0.1899757477768796,0.591541220103014,0.22447845691600327
14957251,source_only,mmd,in_domain,512,0.5,0.9595375722543352,0.9591836734693877,0.15824915824915825,0.27167630057803466,0.1899757477768796,0.589175348153598,0.22477602584637424
14957251,source_only,mmd,in_domain,999,0.1,0.9582530507385999,0.8245614035087719,0.15824915824915825,0.2655367231638418,0.1887550200803213,0.583741648486211,0.22407830321195762
14957251,source_only,mmd,in_domain,999,0.5,0.9540783558124598,1.0,0.037037037037037035,0.07142857142857142,0.04587155963302752,0.6062944967008361,0.19404618348990488
14957251,source_only,mmd,in_domain,1337,0.1,0.9595375722543352,0.9591836734693877,0.15824915824915825,0.27167630057803466,0.1899757477768796,0.5793295172826449,0.22982728852191486
14957251,source_only,mmd,in_domain,1337,0.5,0.9548811817597945,1.0,0.05387205387205387,0.10223642172523961,0.0664451827242525,0.590391636252368,0.2008145658310433
14957251,source_only,mmd,in_domain,2024,0.1,0.9598587026332691,1.0,0.15824915824915825,0.27325581395348836,0.19028340080971662,0.5850711918828594,0.21929295671955515
14957251,source_only,mmd,in_domain,2024,0.5,0.9585741811175337,0.8545454545454545,0.15824915824915825,0.26704545454545453,0.18905872888173772,0.591535543145727,0.23113907896783892
14957252,source_only,mmd,out_domain,0,0.1,0.9711057304277644,0.9861111111111112,0.285140562248996,0.4423676012461059,0.33239700374531833,0.6717590172327386,0.346102022355276
14957252,source_only,mmd,out_domain,0,0.5,0.9680387409200969,0.9811320754716981,0.20883534136546184,0.3443708609271523,0.24785510009532885,0.6665991243818192,0.3436762927565992
14957252,source_only,mmd,out_domain,1,0.1,0.970137207425343,0.9102564102564102,0.285140562248996,0.43425076452599387,0.3305400372439478,0.6578125485460172,0.3487642994377619
14957252,source_only,mmd,out_domain,1,0.5,0.9706214689265537,0.971830985915493,0.27710843373493976,0.43125,0.32333645735707595,0.6474725001587244,0.3407057448864442
14957252,source_only,mmd,out_domain,3,0.1,0.9709443099273608,1.0,0.27710843373493976,0.4339622641509434,0.323943661971831,0.6644857262889432,0.35328499079640324
14957252,source_only,mmd,out_domain,3,0.5,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6652462524163253,0.3649302411589791
14957252,source_only,mmd,out_domain,7,0.1,0.970137207425343,0.9848484848484849,0.26104417670682734,0.4126984126984127,0.3060263653483993,0.6655282414555632,0.3550996467972924
14957252,source_only,mmd,out_domain,7,0.5,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6644668144491859,0.35245056082855725
14957253,source_only,mmd,out_domain,13,0.1,0.9691686844229217,0.8536585365853658,0.28112449799196787,0.4229607250755287,0.3246753246753247,0.6401887401607776,0.34145997475335244
14957253,source_only,mmd,out_domain,13,0.5,0.9698143664245359,0.9428571428571428,0.26506024096385544,0.41379310344827586,0.3095684803001877,0.6488402314268847,0.33773446582320377
14957253,source_only,mmd,out_domain,42,0.1,0.9711057304277644,1.0,0.28112449799196787,0.438871473354232,0.32833020637898686,0.6604858721802784,0.3620373387074321
14957253,source_only,mmd,out_domain,42,0.5,0.9657788539144472,1.0,0.14859437751004015,0.25874125874125875,0.1790900290416263,0.6794693067594968,0.34970410974542265
14957253,source_only,mmd,out_domain,123,0.1,0.9712671509281678,1.0,0.285140562248996,0.44375,0.33270852858481725,0.6605098496913993,0.3555958295193222
